Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
OCHRE,-,-,-,-,33.63,-84.43,-5.0,0,-5.0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,unknown
Year,Month,Day,Hour,Minute,DNI,GHI,DHI,Temperature,Wind Speed
2019,5,1,1,0,0.0,0.0,0.0,15.0,2.1
2019,5,1,1,15,0.0,0.0,0.0,15.0,2.1
2019,5,1,1,30,0.0,0.0,0.0,15.0,2.1
2019,5,1,1,45,0.0,0.0,0.0,15.0,2.1
2019,5,1,2,0,0.0,0.0,0.0,15.0,2.4
2019,5,1,2,15,0.0,0.0,0.0,15.0,2.4
2019,5,1,2,30,0.0,0.0,0.0,15.0,2.4
2019,5,1,2,45,0.0,0.0,0.0,15.0,2.4
2019,5,1,3,0,0.0,0.0,0.0,15.0,2.6
2019,5,1,3,15,0.0,0.0,0.0,15.0,2.6
2019,5,1,3,30,0.0,0.0,0.0,15.0,2.6
2019,5,1,3,45,0.0,0.0,0.0,15.0,2.6
2019,5,1,4,0,0.0,0.0,0.0,14.3,2.9
2019,5,1,4,15,0.0,0.0,0.0,14.3,2.9
2019,5,1,4,30,0.0,0.0,0.0,14.3,2.9
2019,5,1,4,45,0.0,0.0,0.0,14.3,2.9
2019,5,1,5,0,1.0,12.805293375584844,13.0,14.5,2.0
2019,5,1,5,15,1.0,12.854008594335541,13.0,14.5,2.0
2019,5,1,5,30,1.0,12.903942832026678,13.0,14.5,2.0
2019,5,1,5,45,1.0,12.954882262586413,13.0,14.5,2.0
2019,5,1,6,0,2.0,47.01321751110545,47.0,15.1,1.6
2019,5,1,6,15,2.0,47.11780162028309,47.0,15.1,1.6
2019,5,1,6,30,2.0,47.22306900749419,47.0,15.1,1.6
2019,5,1,6,45,2.0,47.328568901625765,47.0,15.1,1.6
2019,5,1,7,0,0.0,66.0,66.0,15.7,1.6
2019,5,1,7,15,0.0,66.0,66.0,15.7,1.6
2019,5,1,7,30,0.0,66.0,66.0,15.7,1.6
2019,5,1,7,45,0.0,66.0,66.0,15.7,1.6
2019,5,1,8,0,0.0,89.0,89.0,16.7,2.2
2019,5,1,8,15,0.0,89.0,89.0,16.7,2.2
2019,5,1,8,30,0.0,89.0,89.0,16.7,2.2
2019,5,1,8,45,0.0,89.0,89.0,16.7,2.2
2019,5,1,9,0,0.0,108.0,108.0,16.6,2.9
2019,5,1,9,15,0.0,108.0,108.0,16.6,2.9
2019,5,1,9,30,0.0,108.0,108.0,16.6,2.9
2019,5,1,9,45,0.0,108.0,108.0,16.6,2.9
2019,5,1,10,0,0.0,120.0,120.0,16.8,1.7
2019,5,1,10,15,0.0,120.0,120.0,16.8,1.7
2019,5,1,10,30,0.0,120.0,120.0,16.8,1.7
2019,5,1,10,45,0.0,120.0,120.0,16.8,1.7
2019,5,1,11,0,0.0,126.0,126.0,17.2,2.7
2019,5,1,11,15,0.0,126.0,126.0,17.2,2.7
2019,5,1,11,30,0.0,126.0,126.0,17.2,2.7
2019,5,1,11,45,0.0,126.0,126.0,17.2,2.7
2019,5,1,12,0,0.0,124.0,124.0,17.3,3.5
2019,5,1,12,15,0.0,124.0,124.0,17.3,3.5
2019,5,1,12,30,0.0,124.0,124.0,17.3,3.5
2019,5,1,12,45,0.0,124.0,124.0,17.3,3.5
2019,5,1,13,0,0.0,169.0,169.0,17.8,3.2
2019,5,1,13,15,0.0,169.0,169.0,17.8,3.2
2019,5,1,13,30,0.0,169.0,169.0,17.8,3.2
2019,5,1,13,45,0.0,169.0,169.0,17.8,3.2
2019,5,1,14,0,2.0,195.7867853295096,194.0,17.7,3.7
2019,5,1,14,15,2.0,195.74650583164635,194.0,17.7,3.7
2019,5,1,14,30,2.0,195.69993525034025,194.0,17.7,3.7
2019,5,1,14,45,2.0,195.64727300797014,194.0,17.7,3.7
2019,5,1,15,0,4.0,163.17748922468542,160.0,17.3,4.6
2019,5,1,15,15,4.0,163.0492013820669,160.0,17.3,4.6
2019,5,1,15,30,4.0,162.910231836322,160.0,17.3,4.6
2019,5,1,15,45,4.0,162.7611756763805,160.0,17.3,4.6
2019,5,1,16,0,8.0,114.20534236720572,109.0,16.9,4.6
2019,5,1,16,15,8.0,113.87079419712232,109.0,16.9,4.6
2019,5,1,16,30,8.0,113.52013942913592,109.0,16.9,4.6
2019,5,1,16,45,8.0,113.15487962079652,109.0,16.9,4.6
2019,5,1,17,0,3.0,33.41621707650467,32.0,16.6,4.4
2019,5,1,17,15,3.0,33.27007142025258,32.0,16.6,4.4
2019,5,1,17,30,3.0,33.12026870717917,32.0,16.6,4.4
2019,5,1,17,45,3.0,32.96745041549997,32.0,16.6,4.4
2019,5,1,18,0,2.0,3.541513957734014,3.0,15.6,3.2
2019,5,1,18,15,2.0,3.436929848556378,3.0,15.6,3.2
2019,5,1,18,30,2.0,3.3316624613452817,3.0,15.6,3.2
2019,5,1,18,45,2.0,3.226162567213705,3.0,15.6,3.2
2019,5,1,19,0,0.0,0.0,0.0,15.5,3.6
2019,5,1,19,15,0.0,0.0,0.0,15.5,3.6
2019,5,1,19,30,0.0,0.0,0.0,15.5,3.6
2019,5,1,19,45,0.0,0.0,0.0,15.5,3.6
2019,5,1,20,0,0.0,0.0,0.0,14.9,3.5
2019,5,1,20,15,0.0,0.0,0.0,14.9,3.5
2019,5,1,20,30,0.0,0.0,0.0,14.9,3.5
2019,5,1,20,45,0.0,0.0,0.0,14.9,3.5
2019,5,1,21,0,0.0,0.0,0.0,14.4,3.0
2019,5,1,21,15,0.0,0.0,0.0,14.4,3.0
2019,5,1,21,30,0.0,0.0,0.0,14.4,3.0
2019,5,1,21,45,0.0,0.0,0.0,14.4,3.0
2019,5,1,22,0,0.0,0.0,0.0,14.4,2.0
2019,5,1,22,15,0.0,0.0,0.0,14.4,2.0
2019,5,1,22,30,0.0,0.0,0.0,14.4,2.0
2019,5,1,22,45,0.0,0.0,0.0,14.4,2.0
2019,5,1,23,0,0.0,0.0,0.0,14.2,1.5
2019,5,1,23,15,0.0,0.0,0.0,14.2,1.5
2019,5,1,23,30,0.0,0.0,0.0,14.2,1.5
2019,5,1,23,45,0.0,0.0,0.0,14.2,1.5
2019,5,2,0,0,0.0,0.0,0.0,13.9,1.9
2019,5,2,0,15,0.0,0.0,0.0,13.9,1.9
2019,5,2,0,30,0.0,0.0,0.0,13.9,1.9
2019,5,2,0,45,0.0,0.0,0.0,13.9,1.9
2019,5,2,1,0,0.0,0.0,0.0,14.0,0.0
2019,5,2,1,15,0.0,0.0,0.0,14.0,0.0
2019,5,2,1,30,0.0,0.0,0.0,14.0,0.0
2019,5,2,1,45,0.0,0.0,0.0,14.0,0.0
2019,5,2,2,0,0.0,0.0,0.0,13.2,0.3
2019,5,2,2,15,0.0,0.0,0.0,13.2,0.3
2019,5,2,2,30,0.0,0.0,0.0,13.2,0.3
2019,5,2,2,45,0.0,0.0,0.0,13.2,0.3
2019,5,2,3,0,0.0,0.0,0.0,13.2,1.1
2019,5,2,3,15,0.0,0.0,0.0,13.2,1.1
2019,5,2,3,30,0.0,0.0,0.0,13.2,1.1
2019,5,2,3,45,0.0,0.0,0.0,13.2,1.1
2019,5,2,4,0,0.0,0.0,0.0,13.0,0.0
2019,5,2,4,15,0.0,0.0,0.0,13.0,0.0
2019,5,2,4,30,0.0,0.0,0.0,13.0,0.0
2019,5,2,4,45,0.0,0.0,0.0,13.0,0.0
2019,5,2,5,0,1.0,12.808716525168506,13.0,13.3,0.0
2019,5,2,5,15,1.0,12.857361769816023,13.0,13.3,0.0
2019,5,2,5,30,1.0,12.907224282416108,13.0,13.3,0.0
2019,5,2,5,45,1.0,12.958090544034775,13.0,13.3,0.0
2019,5,2,6,0,2.0,47.01948547506128,47.0,13.4,0.0
2019,5,2,6,15,2.0,47.12391936056274,47.0,13.4,0.0
2019,5,2,6,30,2.0,47.22903554264322,47.0,13.4,0.0
2019,5,2,6,45,2.0,47.33438389767332,47.0,13.4,0.0
2019,5,2,7,0,0.0,66.0,66.0,14.0,0.0
2019,5,2,7,15,0.0,66.0,66.0,14.0,0.0
2019,5,2,7,30,0.0,66.0,66.0,14.0,0.0
2019,5,2,7,45,0.0,66.0,66.0,14.0,0.0
2019,5,2,8,0,0.0,89.0,89.0,14.5,0.0
2019,5,2,8,15,0.0,89.0,89.0,14.5,0.0
2019,5,2,8,30,0.0,89.0,89.0,14.5,0.0
2019,5,2,8,45,0.0,89.0,89.0,14.5,0.0
2019,5,2,9,0,0.0,108.0,108.0,15.1,0.0
2019,5,2,9,15,0.0,108.0,108.0,15.1,0.0
2019,5,2,9,30,0.0,108.0,108.0,15.1,0.0
2019,5,2,9,45,0.0,108.0,108.0,15.1,0.0
2019,5,2,10,0,0.0,120.0,120.0,16.7,0.0
2019,5,2,10,15,0.0,120.0,120.0,16.7,0.0
2019,5,2,10,30,0.0,120.0,120.0,16.7,0.0
2019,5,2,10,45,0.0,120.0,120.0,16.7,0.0
2019,5,2,11,0,0.0,135.0,135.0,17.3,1.8
2019,5,2,11,15,0.0,135.0,135.0,17.3,1.8
2019,5,2,11,30,0.0,135.0,135.0,17.3,1.8
2019,5,2,11,45,0.0,135.0,135.0,17.3,1.8
2019,5,2,12,0,0.0,181.0,181.0,17.9,3.8
2019,5,2,12,15,0.0,181.0,181.0,17.9,3.8
2019,5,2,12,30,0.0,181.0,181.0,17.9,3.8
2019,5,2,12,45,0.0,181.0,181.0,17.9,3.8
2019,5,2,13,0,0.0,191.0,191.0,17.8,3.7
2019,5,2,13,15,0.0,191.0,191.0,17.8,3.7
2019,5,2,13,30,0.0,191.0,191.0,17.8,3.7
2019,5,2,13,45,0.0,191.0,191.0,17.8,3.7
2019,5,2,14,0,3.0,214.6857586348431,212.0,17.8,4.4
2019,5,2,14,15,3.0,214.62542617371227,212.0,17.8,4.4
2019,5,2,14,30,3.0,214.55567064210092,212.0,17.8,4.4
2019,5,2,14,45,3.0,214.47679074390453,212.0,17.8,4.4
2019,5,2,15,0,6.0,175.77824850991396,171.0,17.8,3.1
2019,5,2,15,15,6.0,175.58609315324557,171.0,17.8,3.1
2019,5,2,15,30,6.0,175.37793825654137,171.0,17.8,3.1
2019,5,2,15,45,6.0,175.15467517102553,171.0,17.8,3.1
2019,5,2,16,0,9.0,116.87588991525936,111.0,17.5,3.4
2019,5,2,16,15,9.0,116.50006383365454,111.0,17.5,3.4
2019,5,2,16,30,9.0,116.10614385670316,111.0,17.5,3.4
2019,5,2,16,45,9.0,115.6958168102222,111.0,17.5,3.4
2019,5,2,17,0,3.0,34.42361325920642,33.0,17.1,3.6
2019,5,2,17,15,3.0,34.27767752526387,33.0,17.1,3.6
2019,5,2,17,30,3.0,34.12808998746361,33.0,17.1,3.6
2019,5,2,17,45,3.0,33.975491202607614,33.0,17.1,3.6
2019,5,2,18,0,2.0,3.5470230814133448,3.0,16.6,3.5
2019,5,2,18,15,2.0,3.442589195911889,3.0,16.6,3.5
2019,5,2,18,30,2.0,3.33747301383141,3.0,16.6,3.5
2019,5,2,18,45,2.0,3.232124658801305,3.0,16.6,3.5
2019,5,2,19,0,0.0,0.0,0.0,15.8,3.1
2019,5,2,19,15,0.0,0.0,0.0,15.8,3.1
2019,5,2,19,30,0.0,0.0,0.0,15.8,3.1
2019,5,2,19,45,0.0,0.0,0.0,15.8,3.1
2019,5,2,20,0,0.0,0.0,0.0,15.6,2.5
2019,5,2,20,15,0.0,0.0,0.0,15.6,2.5
2019,5,2,20,30,0.0,0.0,0.0,15.6,2.5
2019,5,2,20,45,0.0,0.0,0.0,15.6,2.5
2019,5,2,21,0,0.0,0.0,0.0,15.5,2.2
2019,5,2,21,15,0.0,0.0,0.0,15.5,2.2
2019,5,2,21,30,0.0,0.0,0.0,15.5,2.2
2019,5,2,21,45,0.0,0.0,0.0,15.5,2.2
2019,5,2,22,0,0.0,0.0,0.0,15.0,2.5
2019,5,2,22,15,0.0,0.0,0.0,15.0,2.5
2019,5,2,22,30,0.0,0.0,0.0,15.0,2.5
2019,5,2,22,45,0.0,0.0,0.0,15.0,2.5
2019,5,2,23,0,0.0,0.0,0.0,15.0,1.6
2019,5,2,23,15,0.0,0.0,0.0,15.0,1.6
2019,5,2,23,30,0.0,0.0,0.0,15.0,1.6
2019,5,2,23,45,0.0,0.0,0.0,15.0,1.6
2019,5,3,0,0,0.0,0.0,0.0,14.9,2.2
2019,5,3,0,15,0.0,0.0,0.0,14.9,2.2
2019,5,3,0,30,0.0,0.0,0.0,14.9,2.2
2019,5,3,0,45,0.0,0.0,0.0,14.9,2.2
2019,5,3,1,0,0.0,0.0,0.0,13.9,2.7
2019,5,3,1,15,0.0,0.0,0.0,13.9,2.7
2019,5,3,1,30,0.0,0.0,0.0,13.9,2.7
2019,5,3,1,45,0.0,0.0,0.0,13.9,2.7
2019,5,3,2,0,0.0,0.0,0.0,13.9,3.0
2019,5,3,2,15,0.0,0.0,0.0,13.9,3.0
2019,5,3,2,30,0.0,0.0,0.0,13.9,3.0
2019,5,3,2,45,0.0,0.0,0.0,13.9,3.0
2019,5,3,3,0,0.0,0.0,0.0,13.9,2.5
2019,5,3,3,15,0.0,0.0,0.0,13.9,2.5
2019,5,3,3,30,0.0,0.0,0.0,13.9,2.5
2019,5,3,3,45,0.0,0.0,0.0,13.9,2.5
2019,5,3,4,0,0.0,0.0,0.0,14.0,1.6
2019,5,3,4,15,0.0,0.0,0.0,14.0,1.6
2019,5,3,4,30,0.0,0.0,0.0,14.0,1.6
2019,5,3,4,45,0.0,0.0,0.0,14.0,1.6
2019,5,3,5,0,5.0,14.060487980217445,15.0,14.4,2.0
2019,5,3,5,15,5.0,14.303362020174216,15.0,14.4,2.0
2019,5,3,5,30,5.0,14.552313587081303,15.0,14.4,2.0
2019,5,3,5,45,5.0,14.806276632109467,15.0,14.4,2.0
2019,5,3,6,0,6.0,68.07699637581294,68.0,15.0,1.3
2019,5,3,6,15,6.0,68.38984438219767,68.0,15.0,1.3
2019,5,3,6,30,6.0,68.70473631449289,68.0,15.0,1.3
2019,5,3,6,45,6.0,69.02032375710144,68.0,15.0,1.3
2019,5,3,7,0,0.0,67.0,67.0,15.2,0.0
2019,5,3,7,15,0.0,67.0,67.0,15.2,0.0
2019,5,3,7,30,0.0,67.0,67.0,15.2,0.0
2019,5,3,7,45,0.0,67.0,67.0,15.2,0.0
2019,5,3,8,0,0.0,91.0,91.0,16.8,0.2
2019,5,3,8,15,0.0,91.0,91.0,16.8,0.2
2019,5,3,8,30,0.0,91.0,91.0,16.8,0.2
2019,5,3,8,45,0.0,91.0,91.0,16.8,0.2
2019,5,3,9,0,1.0,176.6120830817346,176.0,17.3,1.5
2019,5,3,9,15,1.0,176.65384254362277,176.0,17.3,1.5
2019,5,3,9,30,1.0,176.6934210345936,176.0,17.3,1.5
2019,5,3,9,45,1.0,176.73064907347253,176.0,17.3,1.5
2019,5,3,10,0,1.0,239.76536724408177,239.0,18.4,1.3
2019,5,3,10,15,1.0,239.7974268778847,239.0,18.4,1.3
2019,5,3,10,30,1.0,239.8266906906075,239.0,18.4,1.3
2019,5,3,10,45,1.0,239.85303337011143,239.0,18.4,1.3
2019,5,3,11,0,2.0,272.75268422599737,271.0,19.5,0.3
2019,5,3,11,15,2.0,272.7930342153075,271.0,19.5,0.3
2019,5,3,11,30,2.0,272.8269439233044,271.0,19.5,0.3
2019,5,3,11,45,2.0,272.8542681434125,271.0,19.5,0.3
2019,5,3,12,0,4.0,305.74977973825304,302.0,20.0,2.8
2019,5,3,12,15,4.0,305.7774415901019,302.0,20.0,2.8
2019,5,3,12,30,4.0,305.79140339007523,302.0,20.0,2.8
2019,5,3,12,45,4.0,305.79160535160213,302.0,20.0,2.8
2019,5,3,13,0,6.0,300.66706991477855,295.0,20.1,4.4
2019,5,3,13,15,6.0,300.6261778381595,295.0,20.1,4.4
2019,5,3,13,30,6.0,300.564906903696,295.0,20.1,4.4
2019,5,3,13,45,6.0,300.48351948293583,295.0,20.1,4.4
2019,5,3,14,0,22.0,315.73533499413526,296.0,20.5,3.2
2019,5,3,14,15,22.0,315.2935375810557,296.0,20.5,3.2
2019,5,3,14,30,22.0,314.7827377092083,296.0,20.5,3.2
2019,5,3,14,45,22.0,314.20512270206353,296.0,20.5,3.2
2019,5,3,15,0,68.0,311.28614944143766,257.0,20.4,4.1
2019,5,3,15,15,68.0,309.11154205580624,257.0,20.4,4.1
2019,5,3,15,30,68.0,306.7558691067065,257.0,20.4,4.1
2019,5,3,15,45,68.0,304.22921794735595,257.0,20.4,4.1
2019,5,3,16,0,216.0,311.487649214091,170.0,20.0,3.8
2019,5,3,16,15,216.0,302.48088365612,170.0,20.0,3.8
2019,5,3,16,30,216.0,293.0404933940807,170.0,20.0,3.8
2019,5,3,16,45,216.0,283.2069036283905,170.0,20.0,3.8
2019,5,3,17,0,175.0,163.46707906258578,80.0,19.8,3.4
2019,5,3,17,15,175.0,154.9664876640988,80.0,19.8,3.4
2019,5,3,17,30,175.0,146.25318282235077,80.0,19.8,3.4
2019,5,3,17,45,175.0,137.364476246365,80.0,19.8,3.4
2019,5,3,18,0,7.0,4.933537229692755,3.0,18.2,2.2
2019,5,3,18,15,7.0,4.56854788891058,3.0,18.2,2.2
2019,5,3,18,30,7.0,4.201173967899487,3.0,18.2,2.2
2019,5,3,18,45,7.0,3.832988618189514,3.0,18.2,2.2
2019,5,3,19,0,0.0,0.0,0.0,17.1,2.5
2019,5,3,19,15,0.0,0.0,0.0,17.1,2.5
2019,5,3,19,30,0.0,0.0,0.0,17.1,2.5
2019,5,3,19,45,0.0,0.0,0.0,17.1,2.5
2019,5,3,20,0,0.0,0.0,0.0,16.6,2.2
2019,5,3,20,15,0.0,0.0,0.0,16.6,2.2
2019,5,3,20,30,0.0,0.0,0.0,16.6,2.2
2019,5,3,20,45,0.0,0.0,0.0,16.6,2.2
2019,5,3,21,0,0.0,0.0,0.0,15.5,2.5
2019,5,3,21,15,0.0,0.0,0.0,15.5,2.5
2019,5,3,21,30,0.0,0.0,0.0,15.5,2.5
2019,5,3,21,45,0.0,0.0,0.0,15.5,2.5
2019,5,3,22,0,0.0,0.0,0.0,14.9,2.0
2019,5,3,22,15,0.0,0.0,0.0,14.9,2.0
2019,5,3,22,30,0.0,0.0,0.0,14.9,2.0
2019,5,3,22,45,0.0,0.0,0.0,14.9,2.0
2019,5,3,23,0,0.0,0.0,0.0,14.5,1.5
2019,5,3,23,15,0.0,0.0,0.0,14.5,1.5
2019,5,3,23,30,0.0,0.0,0.0,14.5,1.5
2019,5,3,23,45,0.0,0.0,0.0,14.5,1.5
2019,5,4,0,0,0.0,0.0,0.0,15.1,1.3
2019,5,4,0,15,0.0,0.0,0.0,15.1,1.3
2019,5,4,0,30,0.0,0.0,0.0,15.1,1.3
2019,5,4,0,45,0.0,0.0,0.0,15.1,1.3
2019,5,4,1,0,0.0,0.0,0.0,15.6,0.0
2019,5,4,1,15,0.0,0.0,0.0,15.6,0.0
2019,5,4,1,30,0.0,0.0,0.0,15.6,0.0
2019,5,4,1,45,0.0,0.0,0.0,15.6,0.0
2019,5,4,2,0,0.0,0.0,0.0,15.5,0.0
2019,5,4,2,15,0.0,0.0,0.0,15.5,0.0
2019,5,4,2,30,0.0,0.0,0.0,15.5,0.0
2019,5,4,2,45,0.0,0.0,0.0,15.5,0.0
2019,5,4,3,0,0.0,0.0,0.0,15.0,0.0
2019,5,4,3,15,0.0,0.0,0.0,15.0,0.0
2019,5,4,3,30,0.0,0.0,0.0,15.0,0.0
2019,5,4,3,45,0.0,0.0,0.0,15.0,0.0
2019,5,4,4,0,0.0,0.0,0.0,15.0,0.0
2019,5,4,4,15,0.0,0.0,0.0,15.0,0.0
2019,5,4,4,30,0.0,0.0,0.0,15.0,0.0
2019,5,4,4,45,0.0,0.0,0.0,15.0,0.0
2019,5,4,5,0,5.0,14.077176242250871,15.0,15.1,0.0
2019,5,4,5,15,5.0,14.319696206748212,15.0,15.1,0.0
2019,5,4,5,30,5.0,14.56828483803466,15.0,15.1,0.0
2019,5,4,5,45,5.0,14.821877641427026,15.0,15.1,0.0
2019,5,4,6,0,7.0,71.11114417105247,71.0,15.7,0.2
2019,5,4,6,15,7.0,71.47560140980947,71.0,15.7,0.2
2019,5,4,6,30,7.0,71.84243975241998,71.0,15.7,0.2
2019,5,4,6,45,7.0,72.21008834078287,71.0,15.7,0.2
2019,5,4,7,0,4.0,122.90112734125736,122.0,16.8,1.5
2019,5,4,7,15,4.0,123.10944126622336,122.0,16.8,1.5
2019,5,4,7,30,4.0,123.31552879456626,122.0,16.8,1.5
2019,5,4,7,45,4.0,123.51850742785061,122.0,16.8,1.5
2019,5,4,8,0,10.0,228.293769951017,224.0,18.0,1.3
2019,5,4,8,15,10.0,228.7791957532942,224.0,18.0,1.3
2019,5,4,8,30,10.0,229.25046730864884,224.0,18.0,1.3
2019,5,4,8,45,10.0,229.70556655992996,224.0,18.0,1.3
2019,5,4,9,0,170.0,484.4232599386834,380.0,19.5,0.0
2019,5,4,9,15,170.0,491.51201897929434,380.0,19.5,0.0
2019,5,4,9,30,170.0,498.23055348614434,380.0,19.5,0.0
2019,5,4,9,45,170.0,504.5500936630269,380.0,19.5,0.0
2019,5,4,10,0,177.0,564.8147844327169,429.0,20.8,0.3
2019,5,4,10,15,177.0,570.4810669295744,429.0,20.8,0.3
2019,5,4,10,30,177.0,575.6532105305217,429.0,20.8,0.3
2019,5,4,10,45,177.0,580.3090673226179,429.0,20.8,0.3
2019,5,4,11,0,238.0,645.994523449306,437.0,22.3,2.3
2019,5,4,11,15,238.0,650.7891720631615,437.0,22.3,2.3
2019,5,4,11,30,238.0,654.8185444923345,437.0,22.3,2.3
2019,5,4,11,45,238.0,658.0653863454831,437.0,22.3,2.3
2019,5,4,12,0,369.0,730.5433951275797,384.0,22.9,0.6
2019,5,4,12,15,369.0,733.0914807943177,384.0,22.9,0.6
2019,5,4,12,30,369.0,734.3775791578098,384.0,22.9,0.6
2019,5,4,12,45,369.0,734.3961829474183,384.0,22.9,0.6
2019,5,4,13,0,692.0,877.7692982363449,223.0,23.3,4.9
2019,5,4,13,15,692.0,873.0599543034587,223.0,23.3,4.9
2019,5,4,13,30,692.0,866.0036752554154,223.0,23.3,4.9
2019,5,4,13,45,692.0,856.6306771623985,223.0,23.3,4.9
2019,5,4,14,0,638.0,785.4449995044693,212.0,23.2,3.3
2019,5,4,14,15,638.0,772.651552762817,212.0,23.2,3.3
2019,5,4,14,30,638.0,757.8599519913862,212.0,23.2,3.3
2019,5,4,14,45,638.0,741.1335370955281,212.0,23.2,3.3
2019,5,4,15,0,688.0,700.5552131792763,150.0,22.7,4.6
2019,5,4,15,15,688.0,678.5853787840017,150.0,22.7,4.6
2019,5,4,15,30,688.0,654.7862576538571,150.0,22.7,4.6
2019,5,4,15,45,688.0,629.2597612792295,150.0,22.7,4.6
2019,5,4,16,0,608.0,511.54366338108747,112.0,21.9,4.6
2019,5,4,16,15,608.0,486.2282463787221,112.0,21.9,4.6
2019,5,4,16,30,608.0,459.694035555716,112.0,21.9,4.6
2019,5,4,16,45,608.0,432.05465447641967,112.0,21.9,4.6
2019,5,4,17,0,399.0,260.24992635911485,69.0,21.6,4.5
2019,5,4,17,15,399.0,240.89683319222698,69.0,21.6,4.5
2019,5,4,17,30,399.0,221.05946041556837,69.0,21.6,4.5
2019,5,4,17,45,399.0,200.8227547048576,69.0,21.6,4.5
2019,5,4,18,0,27.0,12.529777102757066,5.0,20.4,3.5
2019,5,4,18,15,27.0,11.124013467551517,5.0,20.4,3.5
2019,5,4,18,30,27.0,9.709065574625285,5.0,20.4,3.5
2019,5,4,18,45,27.0,8.29099244808264,5.0,20.4,3.5
2019,5,4,19,0,0.0,0.0,0.0,18.7,2.6
2019,5,4,19,15,0.0,0.0,0.0,18.7,2.6
2019,5,4,19,30,0.0,0.0,0.0,18.7,2.6
2019,5,4,19,45,0.0,0.0,0.0,18.7,2.6
2019,5,4,20,0,0.0,0.0,0.0,17.1,2.5
2019,5,4,20,15,0.0,0.0,0.0,17.1,2.5
2019,5,4,20,30,0.0,0.0,0.0,17.1,2.5
2019,5,4,20,45,0.0,0.0,0.0,17.1,2.5
2019,5,4,21,0,0.0,0.0,0.0,16.6,2.1
2019,5,4,21,15,0.0,0.0,0.0,16.6,2.1
2019,5,4,21,30,0.0,0.0,0.0,16.6,2.1
2019,5,4,21,45,0.0,0.0,0.0,16.6,2.1
2019,5,4,22,0,0.0,0.0,0.0,15.6,1.9
2019,5,4,22,15,0.0,0.0,0.0,15.6,1.9
2019,5,4,22,30,0.0,0.0,0.0,15.6,1.9
2019,5,4,22,45,0.0,0.0,0.0,15.6,1.9
2019,5,4,23,0,0.0,0.0,0.0,15.5,0.0
2019,5,4,23,15,0.0,0.0,0.0,15.5,0.0
2019,5,4,23,30,0.0,0.0,0.0,15.5,0.0
2019,5,4,23,45,0.0,0.0,0.0,15.5,0.0
2019,5,5,0,0,0.0,0.0,0.0,14.2,0.0
2019,5,5,0,15,0.0,0.0,0.0,14.2,0.0
2019,5,5,0,30,0.0,0.0,0.0,14.2,0.0
2019,5,5,0,45,0.0,0.0,0.0,14.2,0.0
2019,5,5,1,0,0.0,0.0,0.0,12.8,0.0
2019,5,5,1,15,0.0,0.0,0.0,12.8,0.0
2019,5,5,1,30,0.0,0.0,0.0,12.8,0.0
2019,5,5,1,45,0.0,0.0,0.0,12.8,0.0
2019,5,5,2,0,0.0,0.0,0.0,12.7,0.0
2019,5,5,2,15,0.0,0.0,0.0,12.7,0.0
2019,5,5,2,30,0.0,0.0,0.0,12.7,0.0
2019,5,5,2,45,0.0,0.0,0.0,12.7,0.0
2019,5,5,3,0,0.0,0.0,0.0,12.1,0.0
2019,5,5,3,15,0.0,0.0,0.0,12.1,0.0
2019,5,5,3,30,0.0,0.0,0.0,12.1,0.0
2019,5,5,3,45,0.0,0.0,0.0,12.1,0.0
2019,5,5,4,0,0.0,0.0,0.0,11.7,0.0
2019,5,5,4,15,0.0,0.0,0.0,11.7,0.0
2019,5,5,4,30,0.0,0.0,0.0,11.7,0.0
2019,5,5,4,45,0.0,0.0,0.0,11.7,0.0
2019,5,5,5,0,256.0,-9.40559041712769,37.0,12.0,0.2
2019,5,5,5,15,256.0,2.9932278411409428,37.0,12.0,0.2
2019,5,5,5,30,256.0,15.702306315487373,37.0,12.0,0.2
2019,5,5,5,45,256.0,28.66722278075124,37.0,12.0,0.2
2019,5,5,6,0,470.0,105.87209356594745,97.0,14.2,1.3
2019,5,5,6,15,470.0,130.30691871353633,97.0,14.2,1.3
2019,5,5,6,30,470.0,154.90138359421746,97.0,14.2,1.3
2019,5,5,6,45,470.0,179.55017093356105,97.0,14.2,1.3
2019,5,5,7,0,603.0,279.4682589288034,142.0,16.4,0.2
