nec_version,ev_level,building_id,case,nec_section,circuit_pause,circuit_share,circuit_pause_name,secondary_cs_load_name,primary_cs_load_name,panel_management_solution,least_lifecycle_cost_case_mod,has_failed_sim,panel
nec_2023,L2,6774,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,7022,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,7359,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,7362,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,7478,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,7602,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,7904,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,7959,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,8301,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,8437,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,8500,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,8504,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,8537,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,120
nec_2023,L2,8556,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,8945,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,8973,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9013,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9066,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9075,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,9127,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,9322,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9369,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,9407,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9458,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9461,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9512,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9574,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9588,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,9654,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,9959,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,10278,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,10319,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,10829,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,10889,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L2,11153,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11168,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,200
nec_2023,L2,11267,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11311,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11353,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11471,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,11504,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11548,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,11646,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11651,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11773,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,11849,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L2,11876,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,11924,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,12005,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,12048,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,12092,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,12123,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,12256,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,12397,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,12466,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,12622,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,12679,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,12951,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,12953,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L2,12961,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,13044,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,13140,13,83,1.0,0.0,EV,,,True,True,False,150
nec_2023,L2,13191,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,13226,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,13287,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,13365,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,13585,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,13723,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,13768,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,13888,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,14144,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,14302,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,14327,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,14421,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,14459,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,14472,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,14870,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,14892,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15049,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15140,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,15154,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,120
nec_2023,L2,15175,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15312,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,15486,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15590,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,15669,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15701,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15745,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15755,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15840,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,15887,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,120
nec_2023,L2,15944,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,16000,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,16060,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,16110,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,16193,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,16314,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,16372,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,16409,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,16434,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,16489,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L2,16750,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,16871,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,16926,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,17032,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17035,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,17223,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,17239,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,17289,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17413,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17473,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,17536,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,17722,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17777,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,17814,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,17991,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,18192,13,83,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L2,18957,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,18972,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,19010,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,19249,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,19513,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,19526,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,19631,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,19841,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,19971,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,19997,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,20112,13,83,1.0,0.0,EV,,,True,True,False,120
nec_2023,L2,20383,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,20444,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,20457,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,20569,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,20715,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,20741,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,20805,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,20930,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,20982,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,21049,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21086,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,21133,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21203,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21207,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21277,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21311,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21368,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,21403,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,120
nec_2023,L2,21460,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,21463,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,21556,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21705,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21719,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21721,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21753,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,21974,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,22069,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,22201,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,22361,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,22631,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,23023,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,23093,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,23134,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,23235,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,23245,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,23389,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,23537,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,23718,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,23763,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,23769,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,24160,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,24271,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,24292,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,24433,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,24803,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,24834,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,24850,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,25040,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,25081,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,25287,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,25407,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,25534,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,25614,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,25862,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,26223,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,120
nec_2023,L2,26255,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,26329,13,83,1.0,0.0,Clothes Dryer,,,True,True,False,100
nec_2023,L2,26334,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L2,26346,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,26354,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,26392,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,26508,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,26689,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,26830,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27026,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27198,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27285,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,27290,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27460,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27464,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27596,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,27637,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27701,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27709,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,27728,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,27822,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,27954,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,28009,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,28013,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,28446,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,28499,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,28540,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,28551,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,28559,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,28623,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,28686,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,28728,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,28875,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,29022,13,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,29254,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,29545,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,29582,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,29690,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,29859,13,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,29989,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,29999,13,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L2,124,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,264,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,386,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,457,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,475,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,1003,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,1148,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,1226,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,1301,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,1323,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,1433,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,1769,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,1978,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,2196,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,2204,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,2376,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,2605,14,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,2717,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,2833,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,3029,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,3137,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,3277,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,3315,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,4209,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,4398,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,4732,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,5033,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,5102,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,5119,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,5200,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,5615,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,5680,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,5956,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,6621,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,6638,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,6754,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,6955,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,7484,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,7603,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,8194,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,8485,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,8898,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,9030,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9145,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9471,14,83,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L2,9580,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9668,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,9941,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,10199,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,10237,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,10353,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,10505,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,10555,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,10647,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,11199,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,11210,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11585,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,11627,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,12031,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,12601,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,12688,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,12964,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,13119,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,13161,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L2,13171,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,13477,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,13717,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L2,13760,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,14380,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,14536,14,83,1.0,0.0,EV,,,True,True,False,125
nec_2023,L2,14741,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,14761,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,14783,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,14809,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,14937,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15134,14,83,1.0,0.0,EV,,,True,True,False,150
nec_2023,L2,15153,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,15358,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,15430,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15434,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15552,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15610,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,15761,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,16087,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,16432,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17073,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17137,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17293,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17324,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,17496,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,125
nec_2023,L2,18020,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,18214,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,18322,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,18784,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,18936,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,19306,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,19430,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,19560,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,19850,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,20004,14,83,1.0,0.0,EV,,,True,True,False,100
nec_2023,L2,20020,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,20023,14,83,1.0,0.0,EV,,,True,True,False,150
nec_2023,L2,20099,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,20425,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L2,20485,14,83,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
