,vehicle_id,day_id,day_of_week,plug_id,plug_type,destination_type,destination_id,destination_category,destination_description,avg_power_kw,tou_participation,res_access,cbsa_code,cbsa_name,Capacity (kWh),County Type,start_time,duration,charge_time,total_charge,start_soc
471276,MY2030_BEV_SUV,302661771,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,598,1347,1347,28.287,75.94642857
471283,MY2030_BEV_SUV,300668781,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1092,543,543,11.403,90.30357143
471320,MY2030_BEV_SUV,302053802,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1075,935,935,19.635,83.30357143
471328,MY2030_BEV_SUV,301152443,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1270,890,890,18.69,84.10714286
471333,MY2030_BEV_SUV,300337421,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1185,845,845,17.745,84.91071429
471334,MY2030_BEV_SUV,406681772,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1115,855,855,17.955,84.73214286
471875,MY2030_BEV_SUV,405477891,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,605,1245,1245,26.145,77.76785714
471879,MY2030_BEV_SUV,304503541,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,491,529,529,11.109,90.55357143
471883,MY2030_BEV_SUV,303823671,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1238,676,676,14.196,87.92857143
471886,MY2030_BEV_SUV,405201294,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,940,940,940,19.74,83.21428571
471887,MY2030_BEV_SUV,406819801,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1285,715,715,15.015,87.23214286
471890,MY2030_BEV_SUV,300052021,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,870,195,195,4.095,96.51785714
471895,MY2030_BEV_SUV,406771902,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,928,1262,1262,26.502,77.46428571
471901,MY2030_BEV_SUV,303692181,2,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,706,1254,1254,26.334,77.60714286
471902,MY2030_BEV_SUV,405477895,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,915,1415,1415,29.715,74.73214286
471908,MY2030_BEV_SUV,300319511,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,640,1385,1385,29.085,75.26785714
471909,MY2030_BEV_SUV,303558971,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,710,1330,1330,27.93,76.25
471918,MY2030_BEV_SUV,401744041,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,795,1335,1335,28.035,76.16071429
471920,MY2030_BEV_SUV,301860941,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,640,170,170,3.57,96.96428571
471926,MY2030_BEV_SUV,300825851,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1000,140,140,2.94,97.5
471933,MY2030_BEV_SUV,305365852,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1439,1036,1036,21.756,81.5
471935,MY2030_BEV_SUV,303099771,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,990,945,945,19.845,83.125
471937,MY2030_BEV_SUV,302715781,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,915,915,915,19.215,83.66071429
471938,MY2030_BEV_SUV,301651801,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1000,910,910,19.11,83.75
471939,MY2030_BEV_SUV,403713782,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1065,900,900,18.9,83.92857143
471944,MY2030_BEV_SUV,302609811,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1020,1471,1471,30.891,73.73214286
472001,MY2030_BEV_SUV,302739962,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,945,850,850,17.85,84.82142857
472005,MY2030_BEV_SUV,300777151,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1035,903,903,18.963,83.875
472024,MY2030_BEV_SUV,402427772,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,966,1201,1201,25.221,78.55357143
472074,MY2030_BEV_SUV,304536341,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1033,932,932,19.572,83.35714286
472075,MY2030_BEV_SUV,400477161,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1147,723,723,15.183,87.08928571
472098,MY2030_BEV_SUV,305134832,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,855,1170,1170,24.57,79.10714286
472102,MY2030_BEV_SUV,303769102,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,817,1078,1078,22.638,80.75
472118,MY2030_BEV_SUV,302535391,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1028,872,872,18.312,84.42857143
472483,MY2030_BEV_SUV,407231262,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,985,1265,1265,26.565,77.41071429
472485,MY2030_BEV_SUV,302014241,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,710,130,130,2.73,97.67857143
472486,MY2030_BEV_SUV,302014241,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1392,725,725,15.225,87.05357143
472488,MY2030_BEV_SUV,302315962,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1081,789,789,16.569,85.91071429
472489,MY2030_BEV_SUV,303103711,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,399,136,136,2.856,97.57142857
472514,MY2030_BEV_SUV,406048402,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,570,310,310,6.51,94.46428571
472539,MY2030_BEV_SUV,405813312,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,945,945,945,19.845,83.125
472541,MY2030_BEV_SUV,406973301,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1335,690,690,14.49,87.67857143
472543,MY2030_BEV_SUV,301845881,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1210,800,800,16.8,85.71428571
472546,MY2030_BEV_SUV,302722041,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,578,162,162,3.402,97.10714286
472547,MY2030_BEV_SUV,302722041,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,840,1100,1100,23.1,80.35714286
472556,MY2030_BEV_SUV,401823805,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1035,742,742,15.582,86.75
472567,MY2030_BEV_SUV,402779851,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,742,261,261,5.481,95.33928571
472583,MY2030_BEV_SUV,302811733,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,780,1440,1440,30.24,74.28571429
472585,MY2030_BEV_SUV,302945672,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,770,1190,1190,24.99,78.75
472595,MY2030_BEV_SUV,304183812,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1245,675,675,14.175,87.94642857
472648,MY2030_BEV_SUV,305065481,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1200,905,905,19.005,83.83928571
472650,MY2030_BEV_SUV,407458851,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,544,191,191,4.011,96.58928571
472669,MY2030_BEV_SUV,305477911,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,782,1078,1078,22.638,80.75
472676,MY2030_BEV_SUV,402748461,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,415,165,165,3.465,97.05357143
472719,MY2030_BEV_SUV,403226601,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1090,1310,1310,27.51,76.60714286
472739,MY2030_BEV_SUV,402775751,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,910,935,935,19.635,83.30357143
472749,MY2030_BEV_SUV,300604621,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,545,355,355,7.455,93.66071429
472750,MY2030_BEV_SUV,302462881,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,855,1275,1275,26.775,77.23214286
472757,MY2030_BEV_SUV,400822561,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,958,177,177,3.717,96.83928571
472758,MY2030_BEV_SUV,300288211,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,655,305,305,6.405,94.55357143
472784,MY2030_BEV_SUV,301569231,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,865,1325,1325,27.825,76.33928571
472785,MY2030_BEV_SUV,303973311,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1070,810,810,17.01,85.53571429
472799,MY2030_BEV_SUV,304130452,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,645,1365,1365,28.665,75.625
472843,MY2030_BEV_SUV,302310283,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,520,485,485,10.185,91.33928571
472869,MY2030_BEV_SUV,402346901,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,675,285,285,5.985,94.91071429
472870,MY2030_BEV_SUV,405507601,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,610,400,400,8.4,92.85714286
472871,MY2030_BEV_SUV,403263141,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1180,725,725,15.225,87.05357143
472877,MY2030_BEV_SUV,305477912,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1240,800,800,16.8,85.71428571
472883,MY2030_BEV_SUV,300938602,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1270,545,545,11.445,90.26785714
472887,MY2030_BEV_SUV,301595511,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,860,1100,1100,23.1,80.35714286
472889,MY2030_BEV_SUV,402971451,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,850,1070,1070,22.47,80.89285714
472905,MY2030_BEV_SUV,407063432,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,990,900,900,18.9,83.92857143
472907,MY2030_BEV_SUV,401614011,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,990,910,910,19.11,83.75
472925,MY2030_BEV_SUV,301987002,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1095,865,865,18.165,84.55357143
472945,MY2030_BEV_SUV,304791232,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,23420,"Fresno, CA Metropolitan Statistical Area",117.6,Central,1030,820,820,17.22,85.35714286
512304,MY2030_BEV_SUV,305435881,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,630,75,75,1.575,98.66071429
512305,MY2030_BEV_SUV,305435881,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,748,362,362,7.602,93.53571429
512416,MY2030_BEV_SUV,305137432,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,945,930,930,19.53,83.39285714
512500,MY2030_BEV_SUV,406176812,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,965,1360,1360,28.56,75.71428571
512540,MY2030_BEV_SUV,403092131,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,890,100,100,2.1,98.21428571
512646,MY2030_BEV_SUV,301612812,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,925,1385,1385,29.085,75.26785714
512686,MY2030_BEV_SUV,400597811,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,840,1470,1470,30.87,73.75
512695,MY2030_BEV_SUV,406420532,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,835,1325,1325,27.825,76.33928571
512700,MY2030_BEV_SUV,300725521,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,1095,845,845,17.745,84.91071429
512706,MY2030_BEV_SUV,403144531,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,805,68,68,1.428,98.78571429
512707,MY2030_BEV_SUV,403144531,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,1145,948,948,19.908,83.07142857
512711,MY2030_BEV_SUV,405983161,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,925,1325,1325,27.825,76.33928571
512742,MY2030_BEV_SUV,303967842,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,1350,780,780,16.38,86.07142857
512809,MY2030_BEV_SUV,302683892,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,760,1280,1280,26.88,77.14285714
512834,MY2030_BEV_SUV,302878282,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,845,1015,1015,21.315,81.875
513761,MY2030_BEV_SUV,301720952,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,735,1345,1345,28.245,75.98214286
513958,MY2030_BEV_SUV,301826541,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,12540,"Bakersfield, CA Metropolitan Statistical Area",117.6,Central,1055,775,775,16.275,86.16071429
598980,MY2030_BEV_SUV,402671092,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1195,635,635,13.335,88.66071429
599011,MY2030_BEV_SUV,401572611,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,905,140,140,2.94,97.5
599029,MY2030_BEV_SUV,303605441,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,955,1315,1315,27.615,76.51785714
599097,MY2030_BEV_SUV,302085511,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,631,1229,1229,25.809,78.05357143
599369,MY2030_BEV_SUV,403034932,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1020,900,900,18.9,83.92857143
599383,MY2030_BEV_SUV,301608511,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,606,474,474,9.954,91.53571429
599392,MY2030_BEV_SUV,305134061,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1205,1375,1375,28.875,75.44642857
599393,MY2030_BEV_SUV,401091561,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1010,890,890,18.69,84.10714286
599419,MY2030_BEV_SUV,406851062,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,630,1260,1260,26.46,77.5
599431,MY2030_BEV_SUV,301802483,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1095,850,850,17.85,84.82142857
599437,MY2030_BEV_SUV,304735541,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,920,1120,1120,23.52,80
599442,MY2030_BEV_SUV,303597342,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1110,1290,1290,27.09,76.96428571
599464,MY2030_BEV_SUV,300606502,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,880,865,865,18.165,84.55357143
599465,MY2030_BEV_SUV,404462713,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1080,830,830,17.43,85.17857143
599497,MY2030_BEV_SUV,405840292,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,745,153,153,3.213,97.26785714
599559,MY2030_BEV_SUV,304113283,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,960,1460,1460,30.66,73.92857143
599567,MY2030_BEV_SUV,301305901,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,663,93,93,1.953,98.33928571
599568,MY2030_BEV_SUV,301305901,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,793,1087,1087,22.827,80.58928571
599570,MY2030_BEV_SUV,404436741,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,765,166,166,3.486,97.03571429
599615,MY2030_BEV_SUV,302777482,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1289,1251,1251,26.271,77.66071429
599629,MY2030_BEV_SUV,303241773,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,995,955,955,20.055,82.94642857
600119,MY2030_BEV_SUV,406889321,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,1040,880,880,18.48,84.28571429
600144,MY2030_BEV_SUV,403098881,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",117.6,Central,983,1355,1355,28.455,75.80357143
