,vehicle_id,day_id,day_of_week,plug_id,plug_type,destination_type,destination_id,destination_category,destination_description,avg_power_kw,tou_participation,res_access,cbsa_code,cbsa_name,Capacity (kWh),County Type,start_time,duration,charge_time,total_charge,start_soc
449359,MY2030_PHEV_SUV,404544931,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1020,36,36,4.32,70.81081081
449360,MY2030_PHEV_SUV,404544931,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1117,31,31,3.72,74.86486486
449361,MY2030_PHEV_SUV,404544931,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1206,674,125,15,0
449363,MY2030_PHEV_SUV,405087092,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1010,1045,131,15.72,0
449364,MY2030_PHEV_SUV,405463611,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,830,70,70,8.4,43.24324324
449365,MY2030_PHEV_SUV,405463611,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,960,1005,131,15.72,0
449367,MY2030_PHEV_SUV,406312492,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,663,1257,131,15.72,0
449368,MY2030_PHEV_SUV,406491921,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1030,135,37,4.44,70
449369,MY2030_PHEV_SUV,406491921,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1285,585,36,4.32,70.81081081
449370,MY2030_PHEV_SUV,406491922,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,620,270,37,4.44,70
449371,MY2030_PHEV_SUV,406491922,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,940,200,47,5.64,61.89189189
449372,MY2030_PHEV_SUV,406706021,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,755,295,40,4.8,67.56756757
449373,MY2030_PHEV_SUV,407080851,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,915,1083,131,15.72,0
449375,MY2030_PHEV_SUV,300819221,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1102,774,131,15.72,0
449378,MY2030_PHEV_SUV,301350052,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,797,46,29,3.48,76.48648649
449379,MY2030_PHEV_SUV,301350052,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1088,59,45,5.4,63.51351351
449380,MY2030_PHEV_SUV,301350052,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1219,646,58,6.96,52.97297297
449383,MY2030_PHEV_SUV,301444364,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1277,553,131,15.72,0
449384,MY2030_PHEV_SUV,301628301,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1248,837,99,11.88,19.72972973
449388,MY2030_PHEV_SUV,303051561,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,785,1057,131,15.72,0
449389,MY2030_PHEV_SUV,304045471,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,990,975,53,6.36,57.02702703
449390,MY2030_PHEV_SUV,305174452,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,543,132,38,4.56,69.18918919
449391,MY2030_PHEV_SUV,305174452,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,748,95,47,5.64,61.89189189
449392,MY2030_PHEV_SUV,305358332,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1129,716,62,7.44,49.72972973
449393,MY2030_PHEV_SUV,305430721,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1035,865,39,4.68,68.37837838
449396,MY2030_PHEV_SUV,401048102,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1260,664,58,6.96,52.97297297
449397,MY2030_PHEV_SUV,401355722,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,904,156,99,11.88,19.72972973
449398,MY2030_PHEV_SUV,401355722,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1152,859,27,3.24,78.10810811
449400,MY2030_PHEV_SUV,401486932,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,940,110,45,5.4,63.51351351
449401,MY2030_PHEV_SUV,401486932,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1095,855,34,4.08,72.43243243
449402,MY2030_PHEV_SUV,401743311,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,983,147,27,3.24,78.10810811
449403,MY2030_PHEV_SUV,401743311,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1173,1224,53,6.36,57.02702703
449405,MY2030_PHEV_SUV,402848341,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,750,300,40,4.8,67.56756757
449406,MY2030_PHEV_SUV,402848341,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1285,740,75,9,39.18918919
449409,MY2030_PHEV_SUV,403748652,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1079,51,51,6.12,58.64864865
449410,MY2030_PHEV_SUV,403748652,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1180,715,51,6.12,58.64864865
449411,MY2030_PHEV_SUV,404465231,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,720,1469,36,4.32,70.81081081
449413,MY2030_PHEV_SUV,405240471,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,642,378,131,15.72,0
449414,MY2030_PHEV_SUV,405240471,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1080,180,41,4.92,66.75675676
449415,MY2030_PHEV_SUV,405240471,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1310,568,71,8.52,42.43243243
449419,MY2030_PHEV_SUV,406763061,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,935,42,42,5.04,65.94594595
449420,MY2030_PHEV_SUV,406763061,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1025,1015,95,11.4,22.97297297
449421,MY2030_PHEV_SUV,407813631,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,920,171,66,7.92,46.48648649
449422,MY2030_PHEV_SUV,300032842,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,460,495,91,10.92,26.21621622
449431,MY2030_PHEV_SUV,301417671,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1122,708,131,15.72,0
449432,MY2030_PHEV_SUV,301721271,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1145,1257,48,5.76,61.08108108
449433,MY2030_PHEV_SUV,301786571,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,830,1255,53,6.36,57.02702703
449437,MY2030_PHEV_SUV,303786101,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1030,1050,124,14.88,0
449439,MY2030_PHEV_SUV,304558361,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,982,1250,131,15.72,0
449441,MY2030_PHEV_SUV,305090822,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,659,306,34,4.08,72.43243243
449442,MY2030_PHEV_SUV,400432341,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1015,1350,37,4.44,70
449444,MY2030_PHEV_SUV,401978841,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1125,815,105,12.6,14.86486486
449445,MY2030_PHEV_SUV,402171811,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1400,845,89,10.68,27.83783784
449448,MY2030_PHEV_SUV,403198391,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,979,1226,45,5.4,63.51351351
449449,MY2030_PHEV_SUV,404645542,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,764,122,31,3.72,74.86486486
449450,MY2030_PHEV_SUV,404645542,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,935,1246,31,3.72,74.86486486
449452,MY2030_PHEV_SUV,404947672,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,940,1063,131,15.72,0
449456,MY2030_PHEV_SUV,300350984,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1243,1317,131,15.72,0
449459,MY2030_PHEV_SUV,301444362,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,632,293,28,3.36,77.2972973
449460,MY2030_PHEV_SUV,301444362,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1173,717,124,14.88,0
449464,MY2030_PHEV_SUV,302396061,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1014,90,57,6.84,53.78378378
449465,MY2030_PHEV_SUV,302396061,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1180,651,26,3.12,78.91891892
449466,MY2030_PHEV_SUV,303082561,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1276,1029,71,8.52,42.43243243
449470,MY2030_PHEV_SUV,304240372,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1083,705,80,9.6,35.13513514
449471,MY2030_PHEV_SUV,304777722,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1250,1295,93,11.16,24.59459459
449473,MY2030_PHEV_SUV,402551851,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1107,848,41,4.92,66.75675676
449475,MY2030_PHEV_SUV,402943871,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1050,850,82,9.84,33.51351351
449476,MY2030_PHEV_SUV,403227121,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,679,99,90,10.8,27.02702703
449477,MY2030_PHEV_SUV,403227121,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,929,1120,43,5.16,65.13513514
449478,MY2030_PHEV_SUV,404515101,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,826,1144,43,5.16,65.13513514
449479,MY2030_PHEV_SUV,404925321,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1211,619,100,12,18.91891892
449481,MY2030_PHEV_SUV,406373681,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1122,918,39,4.68,68.37837838
449482,MY2030_PHEV_SUV,300047141,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,765,240,94,11.28,23.78378378
449483,MY2030_PHEV_SUV,300087941,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,720,120,52,6.24,57.83783784
449484,MY2030_PHEV_SUV,300087941,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,950,1105,32,3.84,74.05405405
449485,MY2030_PHEV_SUV,300331381,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,640,140,48,5.76,61.08108108
449486,MY2030_PHEV_SUV,300331381,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1100,920,100,12,18.91891892
449487,MY2030_PHEV_SUV,300515442,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,950,60,60,7.2,51.35135135
449488,MY2030_PHEV_SUV,300515442,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1035,835,50,6,59.45945946
449490,MY2030_PHEV_SUV,300651851,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,667,248,33,3.96,73.24324324
449491,MY2030_PHEV_SUV,300651851,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1065,815,46,5.52,62.7027027
449492,MY2030_PHEV_SUV,300729131,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1070,60,60,7.2,51.35135135
449493,MY2030_PHEV_SUV,300729131,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1280,685,47,5.64,61.89189189
449497,MY2030_PHEV_SUV,300919702,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1030,65,65,7.8,47.2972973
449499,MY2030_PHEV_SUV,300919702,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1230,616,30,3.6,75.67567568
449501,MY2030_PHEV_SUV,301147541,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,450,260,67,8.04,45.67567568
449502,MY2030_PHEV_SUV,301147541,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1050,780,73,8.76,40.81081081
449504,MY2030_PHEV_SUV,301218961,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,915,120,120,14.4,2.702702703
449507,MY2030_PHEV_SUV,301230791,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,960,30,30,3.6,75.67567568
449508,MY2030_PHEV_SUV,301230791,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1355,850,54,6.48,56.21621622
449510,MY2030_PHEV_SUV,301367231,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,835,40,40,4.8,67.56756757
449512,MY2030_PHEV_SUV,301367231,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1100,1015,37,4.44,70
449516,MY2030_PHEV_SUV,301610573,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,660,360,41,4.92,66.75675676
449517,MY2030_PHEV_SUV,301666952,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1230,645,41,4.92,66.75675676
449518,MY2030_PHEV_SUV,301816171,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,890,75,75,9,39.18918919
449519,MY2030_PHEV_SUV,301816171,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,980,775,55,6.6,55.40540541
449523,MY2030_PHEV_SUV,301932521,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1240,890,98,11.76,20.54054054
449524,MY2030_PHEV_SUV,302068912,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,780,1305,131,15.72,0
449528,MY2030_PHEV_SUV,302643131,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,720,60,44,5.28,64.32432432
449529,MY2030_PHEV_SUV,302643131,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,930,1110,90,10.8,27.02702703
449531,MY2030_PHEV_SUV,303223882,3,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1070,850,127,15.24,0
449532,MY2030_PHEV_SUV,303337541,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,0,1070,131,15.72,0
449535,MY2030_PHEV_SUV,303543501,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1270,980,111,13.32,10
449537,MY2030_PHEV_SUV,303782921,5,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,945,875,88,10.56,28.64864865
449538,MY2030_PHEV_SUV,303973422,6,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1090,220,64,7.68,48.10810811
449539,MY2030_PHEV_SUV,303990041,4,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1110,985,130,15.6,0
449544,MY2030_PHEV_SUV,304329301,2,home_level_2,level_2,home,1,home,REGULAR_HOME_ACTIVITIES,7.2,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,495,50,50,6,59.45945946
