,vehicle_id,day_id,day_of_week,plug_id,plug_type,destination_type,destination_id,destination_category,destination_description,avg_power_kw,tou_participation,res_access,cbsa_code,cbsa_name,Capacity (kWh),County Type,start_time,duration,charge_time,total_charge,start_soc
455286,MY2030_PHEV_SUV,400761021,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1180,665,96,2.016,86.37837838
455288,MY2030_PHEV_SUV,401517063,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1357,863,159,3.339,77.43918919
455313,MY2030_PHEV_SUV,302255911,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,710,1270,121,2.541,82.83108108
455317,MY2030_PHEV_SUV,303184761,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,828,1277,139,2.919,80.27702703
455338,MY2030_PHEV_SUV,407912751,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1145,1407,178,3.738,74.74324324
455352,MY2030_PHEV_SUV,304986402,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,692,1392,136,2.856,80.7027027
455359,MY2030_PHEV_SUV,401487701,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,600,1469,166,3.486,76.44594595
455360,MY2030_PHEV_SUV,402430171,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,615,124,124,2.604,82.40540541
455369,MY2030_PHEV_SUV,405298331,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1273,1317,167,3.507,76.30405405
455378,MY2030_PHEV_SUV,300534662,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,480,1465,97,2.037,86.23648649
455379,MY2030_PHEV_SUV,300563171,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,925,995,125,2.625,82.26351351
455390,MY2030_PHEV_SUV,301067811,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,790,1328,123,2.583,82.5472973
455402,MY2030_PHEV_SUV,301732941,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,680,1390,97,2.037,86.23648649
455417,MY2030_PHEV_SUV,302228952,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1140,1480,113,2.373,83.96621622
455427,MY2030_PHEV_SUV,302453952,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,95,790,169,3.549,76.02027027
455429,MY2030_PHEV_SUV,302634491,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,930,1320,91,1.911,87.08783784
455434,MY2030_PHEV_SUV,302681021,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1080,1470,87,1.827,87.65540541
455454,MY2030_PHEV_SUV,303183801,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1020,1470,78,1.638,88.93243243
455455,MY2030_PHEV_SUV,303443201,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1065,845,129,2.709,81.69594595
455456,MY2030_PHEV_SUV,303587471,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,855,1005,141,2.961,79.99324324
455457,MY2030_PHEV_SUV,303777291,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1115,827,97,2.037,86.23648649
455475,MY2030_PHEV_SUV,304756542,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,585,265,154,3.234,78.14864865
455477,MY2030_PHEV_SUV,304923601,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,680,1360,100,2.1,85.81081081
455482,MY2030_PHEV_SUV,305236382,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1020,1470,111,2.331,84.25
455485,MY2030_PHEV_SUV,305349541,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1175,675,121,2.541,82.83108108
455490,MY2030_PHEV_SUV,400340921,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1210,1010,121,2.541,82.83108108
455491,MY2030_PHEV_SUV,400431231,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,999,1371,129,2.709,81.69594595
455506,MY2030_PHEV_SUV,401604621,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1060,1080,154,3.234,78.14864865
455513,MY2030_PHEV_SUV,402192341,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,900,1350,183,3.843,74.03378378
455516,MY2030_PHEV_SUV,402527401,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1280,1195,80,1.68,88.64864865
455524,MY2030_PHEV_SUV,402995242,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1020,1482,79,1.659,88.79054054
455525,MY2030_PHEV_SUV,403159893,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,600,1469,109,2.289,84.53378378
455528,MY2030_PHEV_SUV,403511921,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1058,1282,174,3.654,75.31081081
455534,MY2030_PHEV_SUV,404221821,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1190,1300,148,3.108,79
455547,MY2030_PHEV_SUV,405464201,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,981,929,162,3.402,77.01351351
455548,MY2030_PHEV_SUV,405657472,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,865,1205,93,1.953,86.80405405
455550,MY2030_PHEV_SUV,405825551,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1110,1335,80,1.68,88.64864865
455558,MY2030_PHEV_SUV,406868682,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,773,1357,145,3.045,79.42567568
455559,MY2030_PHEV_SUV,407032662,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1095,810,147,3.087,79.14189189
455567,MY2030_PHEV_SUV,407477581,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,710,1360,168,3.528,76.16216216
455581,MY2030_PHEV_SUV,303174481,5,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,525,230,90,1.89,87.22972973
455582,MY2030_PHEV_SUV,303174481,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,790,1145,90,1.89,87.22972973
455595,MY2030_PHEV_SUV,406650862,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1204,1391,77,1.617,89.07432432
455601,MY2030_PHEV_SUV,300625184,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1060,800,160,3.36,77.2972973
455602,MY2030_PHEV_SUV,301180482,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,907,1340,107,2.247,84.81756757
455609,MY2030_PHEV_SUV,403720421,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,760,1330,170,3.57,75.87837838
455619,MY2030_PHEV_SUV,303048211,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1208,1402,173,3.633,75.4527027
455621,MY2030_PHEV_SUV,400669141,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,597,381,132,2.772,81.27027027
455627,MY2030_PHEV_SUV,405829211,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,720,1470,144,3.024,79.56756757
455628,MY2030_PHEV_SUV,407152971,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1211,1279,111,2.331,84.25
455663,MY2030_PHEV_SUV,301172411,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1275,705,175,3.675,75.16891892
455687,MY2030_PHEV_SUV,302847612,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,845,865,90,1.89,87.22972973
455712,MY2030_PHEV_SUV,304190761,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,765,1335,84,1.764,88.08108108
455713,MY2030_PHEV_SUV,304314171,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,755,1335,137,2.877,80.56081081
455726,MY2030_PHEV_SUV,305236381,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1020,1280,113,2.373,83.96621622
455730,MY2030_PHEV_SUV,400339891,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,580,170,135,2.835,80.84459459
455733,MY2030_PHEV_SUV,400561501,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,860,1360,88,1.848,87.51351351
455761,MY2030_PHEV_SUV,403619863,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1055,130,130,2.73,81.55405405
455768,MY2030_PHEV_SUV,404793391,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1140,1465,77,1.617,89.07432432
455769,MY2030_PHEV_SUV,404844791,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1089,1406,145,3.045,79.42567568
455771,MY2030_PHEV_SUV,405434541,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,510,1385,120,2.52,82.97297297
455792,MY2030_PHEV_SUV,305433201,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1140,1454,183,3.843,74.03378378
455796,MY2030_PHEV_SUV,300028341,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,778,1312,121,2.541,82.83108108
455799,MY2030_PHEV_SUV,304696511,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1085,1315,136,2.856,80.7027027
455805,MY2030_PHEV_SUV,301287021,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,970,1180,96,2.016,86.37837838
455809,MY2030_PHEV_SUV,300117131,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,707,1368,130,2.73,81.55405405
455817,MY2030_PHEV_SUV,300514961,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,630,1395,97,2.037,86.23648649
455823,MY2030_PHEV_SUV,301294361,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,600,1460,79,1.659,88.79054054
455831,MY2030_PHEV_SUV,302099421,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1140,758,183,3.843,74.03378378
455832,MY2030_PHEV_SUV,302325472,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,640,1250,146,3.066,79.28378378
455850,MY2030_PHEV_SUV,303267011,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1155,1410,81,1.701,88.50675676
455856,MY2030_PHEV_SUV,304197571,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,635,1345,195,4.095,72.33108108
455858,MY2030_PHEV_SUV,304361901,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1208,1317,172,3.612,75.59459459
455862,MY2030_PHEV_SUV,304749752,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1215,1395,84,1.764,88.08108108
455879,MY2030_PHEV_SUV,401435531,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,900,1455,96,2.016,86.37837838
455880,MY2030_PHEV_SUV,401550471,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,930,1290,146,3.066,79.28378378
455887,MY2030_PHEV_SUV,403198722,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,490,1400,82,1.722,88.36486486
455891,MY2030_PHEV_SUV,404019591,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,875,1330,118,2.478,83.25675676
455899,MY2030_PHEV_SUV,406175392,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,920,1400,129,2.709,81.69594595
455915,MY2030_PHEV_SUV,305522352,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,676,1392,117,2.457,83.39864865
455916,MY2030_PHEV_SUV,301180481,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,960,1465,81,1.701,88.50675676
455922,MY2030_PHEV_SUV,300279771,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,665,380,148,3.108,79
455933,MY2030_PHEV_SUV,402405051,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,660,1465,75,1.575,89.35810811
455936,MY2030_PHEV_SUV,300120151,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1227,603,117,2.457,83.39864865
455938,MY2030_PHEV_SUV,300849621,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1030,920,138,2.898,80.41891892
455957,MY2030_PHEV_SUV,302704522,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,840,1440,162,3.402,77.01351351
455959,MY2030_PHEV_SUV,303396072,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,480,1465,102,2.142,85.52702703
455960,MY2030_PHEV_SUV,303849801,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,830,1210,163,3.423,76.87162162
455964,MY2030_PHEV_SUV,303932141,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,775,968,200,4.2,71.62162162
455965,MY2030_PHEV_SUV,304129982,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,610,1395,83,1.743,88.22297297
455970,MY2030_PHEV_SUV,304799091,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,990,1200,111,2.331,84.25
455986,MY2030_PHEV_SUV,405585412,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,985,1385,172,3.612,75.59459459
455992,MY2030_PHEV_SUV,301095444,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1205,1085,123,2.583,82.5472973
456023,MY2030_PHEV_SUV,301005823,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,675,1380,203,4.263,71.19594595
456030,MY2030_PHEV_SUV,301788602,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,600,1440,146,3.066,79.28378378
456052,MY2030_PHEV_SUV,302900871,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1035,900,185,3.885,73.75
456054,MY2030_PHEV_SUV,303584901,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,855,1295,85,1.785,87.93918919
456074,MY2030_PHEV_SUV,401179221,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,540,1440,122,2.562,82.68918919
456080,MY2030_PHEV_SUV,401679551,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,970,1370,99,2.079,85.9527027
456094,MY2030_PHEV_SUV,405265621,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,865,1355,202,4.242,71.33783784
456112,MY2030_PHEV_SUV,304146461,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,687,1263,138,2.898,80.41891892
456115,MY2030_PHEV_SUV,405899112,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,950,921,186,3.906,73.60810811
456118,MY2030_PHEV_SUV,304173111,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,545,1375,78,1.638,88.93243243
456121,MY2030_PHEV_SUV,402508001,5,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,860,1380,86,1.806,87.7972973
456123,MY2030_PHEV_SUV,301958391,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1004,91,78,1.638,88.93243243
456125,MY2030_PHEV_SUV,300153431,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,1090,810,128,2.688,81.83783784
456126,MY2030_PHEV_SUV,300434412,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,40900,"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area",14.8,Central,900,1325,181,3.801,74.31756757
