occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.103
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.165
1,0.272,0.272,0,0,0.783,0.217,0.374,0.5,0.5,0,0.284,0.666
1,0.268,0.268,0,0,0,0.7,0.294,0.508,0.508,0,0.541,0.0943
1,0.36,0.36,0,0,0,0,0.212,0.53,0.53,0,0.813,0.358
0.333,0.149,0.149,0.2,0,0,0,0.245,0.487,0.487,0,0.548,0
0.667,0.238,0.238,0.5,0,0,0,0.239,0.517,0.517,0,0.44,0.0343
0.667,0.23,0.23,0,0,0,0,0.233,0.525,0.525,0,0.159,0.0343
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.171
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.206
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.229
0.333,0.14,0.14,0,0,0,0,0.291,0.507,0.507,0,0,0.152
0.667,0.242,0.242,0,0,0.183,0,0.411,0.582,0.582,0,0,0
0.667,0.271,0.271,0,0,0.6,0.45,0.472,0.591,0.591,0,0.433,0
0.667,0.33,0.33,0,0,0,0,0.497,0.566,0.566,0,0,0
0.667,0.233,0.233,0,0,0,0,0.39,0.503,0.503,0,0,0
0.667,0.275,0.275,0,0,0,0,0.383,0.495,0.495,0,0,0.206
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0.233,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.282,0.438,0.438,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.103
1,0.16,0.16,0.233,0,0,0,0.316,0.483,0.483,0,0,0.24
0.667,0.159,0.159,0,0,0,0,0.276,0.487,0.487,0,0,0.306
0.667,0.153,0.153,0.2,0,0,0,0.242,0.487,0.487,0,0,0.194
0.667,0.149,0.149,0.0333,0,0,0,0.245,0.487,0.487,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.171
0.333,0.139,0.139,0,0,0,0,0.258,0.495,0.495,0,0,0.103
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.145,0.145,0,0,0,0,0.334,0.524,0.524,0,0,0.0343
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.189,0.189,0,0,0,0,0.377,0.516,0.516,0,0,0.062
1,0.417,0.417,0,0,0,0,0.521,0.541,0.541,0,0,0.118
1,0.5,0.5,0,0,0,0,0.509,0.525,0.525,0,0,0.191
1,0.384,0.384,0,0,0,0,0.448,0.484,0.484,0,0,0.137
1,0.115,0.115,0,0,0,0,0.325,0.458,0.458,0,0,0.103
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.142
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.075
0.667,0.159,0.159,0,0,0,0,0.276,0.487,0.487,0,0,0.228
0.667,0.256,0.256,0.233,0,0,0,0.227,0.508,0.508,0,0,0
0.667,0.248,0.248,0,0,0,0,0.233,0.508,0.508,0,0,0
0.667,0.238,0.238,0,0,0,0,0.239,0.517,0.517,0,0,0
0.333,0.14,0.14,0,0,0,0,0.245,0.495,0.495,0,0,0
0.333,0.139,0.139,0,0,0,0,0.258,0.495,0.495,0,0,0
0.333,0.139,0.139,0,0,0,0,0.267,0.491,0.491,0,0,0.0686
0.667,0.229,0.229,0,0,0,0,0.282,0.533,0.533,0,0,0.343
0.667,0.231,0.231,0,0,0,0,0.325,0.549,0.549,0,0,0.331
0.667,0.242,0.242,0,0,0,0,0.411,0.582,0.582,0,0,0.274
0.667,0.271,0.271,0,0,0,0,0.472,0.591,0.591,0,0,0.0343
0.333,0.189,0.189,0,0,0,0,0.377,0.516,0.516,0,0,0.0686
0.333,0.233,0.233,0,0,0,0,0.39,0.503,0.503,0,0,0.206
0.667,0.5,0.5,0,0,0,0,0.509,0.525,0.525,0,0,0.171
1,0.551,0.551,0,0,0,0,0.543,0.493,0.493,0,0,0
0.667,0.115,0.115,0,0,0,0,0.325,0.458,0.458,0,0,0
1,0.0982,0.0982,0,0,0,0,0.331,0.443,0.443,0,0,0.437
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.285,0.442,0.442,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0757,0.0757,0,0,0,0,0.282,0.446,0.446,0,0,0
1,0.218,0.218,0,0,0,0,0.35,0.459,0.459,0,0,0.0343
0.667,0.16,0.16,0,0,0,0,0.316,0.483,0.483,0,0,0
0.667,0.159,0.159,0,0,0.45,0,0.276,0.487,0.487,0,0.0333,0
0.667,0.153,0.153,0,0,0.333,0.733,0.242,0.487,0.487,0,0,0.0343
0.667,0.149,0.149,0,0,0,0.183,0.245,0.487,0.487,0,0,0
1,0.238,0.238,0.933,0,0,0,0.239,0.517,0.517,0,0,0
0.667,0.14,0.14,0,0,0.2,0,0.245,0.495,0.495,0,0,0
0.667,0.228,0.228,0,0,0.317,0.75,0.258,0.525,0.525,0,1,0.0343
0.667,0.228,0.228,0,0,0,0.167,0.276,0.517,0.517,0,0.579,0.171
1,0.318,0.318,0,0,0,0,0.294,0.567,0.567,0,0.569,0
0.667,0.231,0.231,0,0,0,0,0.325,0.549,0.549,0,0,0.0686
0.667,0.242,0.242,0,0,0,0,0.411,0.582,0.582,0,0,0.0343
0.667,0.271,0.271,0,0.117,0,0,0.472,0.591,0.591,0.661,0,0.24
0.333,0.189,0.189,0,1,0,0,0.377,0.516,0.516,0,0,0.0686
0.333,0.233,0.233,0,0.25,0,0,0.39,0.503,0.503,0,0,0.0686
0.667,0.5,0.5,0,0.117,0,0,0.509,0.525,0.525,0.802,0,0.137
0.667,0.384,0.384,0,1,0,0,0.448,0.484,0.484,0.193,0,0.154
0.667,0.115,0.115,0,0.25,0,0,0.325,0.458,0.458,0,0,0.031
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.164
1,0.162,0.162,0.233,0,0,0,0.316,0.483,0.483,0,0,0.0919
1,0.272,0.272,0,0,0,0,0.294,0.508,0.508,0,0,0.258
0.667,0.261,0.261,0,0,0,0,0.227,0.508,0.508,0,0,0.183
0.667,0.254,0.254,0,0,0,0,0.233,0.508,0.508,0,0,0.108
1,0.34,0.34,0,0,0,0,0.23,0.542,0.542,0,0,0
0.667,0.235,0.235,0,0,0,0,0.233,0.525,0.525,0,0,0.103
0.333,0.141,0.141,0,0,0,0,0.258,0.495,0.495,0,0,0
0.333,0.141,0.141,0,0,0,0,0.267,0.491,0.491,0,0,0.236
0.667,0.234,0.234,0,0,0,0,0.282,0.533,0.533,0,0,0.285
0.667,0.238,0.238,0.233,0,0,0,0.325,0.549,0.549,0,0,0.116
0.667,0.254,0.254,0,0,0,0,0.411,0.582,0.582,0,0,0.206
0.667,0.172,0.172,0,0,0,0,0.365,0.528,0.528,0.34,0,0
0.667,0.212,0.212,0,0.767,0,0,0.377,0.516,0.516,0.107,0,0.103
1,0.474,0.474,0,0.383,0,0,0.521,0.541,0.541,0,0,0
1,0.545,0.545,0,0,0,0,0.509,0.525,0.525,0,0,0.103
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.103
1,0.181,0.181,0,0,0,0,0.393,0.451,0.451,0,0,0.124
1,0.0737,0.0737,0,0,0,0,0.294,0.454,0.454,0,0,0.0343
1,0.0573,0.0573,0,0,0,0,0.285,0.446,0.446,0,0,0.137
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.33
1,0.274,0.274,0,0,0,0,0.374,0.5,0.5,0,0,0.146
0.667,0.272,0.272,0,0,0,0,0.294,0.508,0.508,0,0,0.125
0.667,0.261,0.261,0,0,0,0,0.227,0.508,0.508,0,0,0
0.667,0.254,0.254,0,0,0,0,0.233,0.508,0.508,0,0,0
0.667,0.243,0.243,0,0,0.5,0.417,0.239,0.517,0.517,0,0.315,0
0.667,0.235,0.235,0,0,0,0.7,0.233,0.525,0.525,0,0.452,0.0686
0.667,0.233,0.233,0,0,0,0,0.258,0.525,0.525,0,0.747,0.131
0.667,0.233,0.233,0,0,0,0,0.276,0.517,0.517,0,0.588,0.256
0.667,0.234,0.234,0,0,0,0,0.282,0.533,0.533,0,0.449,0.0343
0.667,0.238,0.238,0.233,0,0,0,0.325,0.549,0.549,0,0.596,0.103
0.667,0.254,0.254,0,0,0,0,0.411,0.582,0.582,0,0.117,0.0343
0.667,0.296,0.296,0,0,0,0,0.472,0.591,0.591,0,0,0.0343
0.667,0.374,0.374,0,0,0,0,0.497,0.566,0.566,0,0,0.0686
0.667,0.262,0.262,0,0,0,0,0.39,0.503,0.503,0,0,0.171
0.667,0.297,0.297,0,0,0,0,0.383,0.495,0.495,0,0,0.374
1,0.392,0.392,0,0,0,0,0.448,0.484,0.484,0,0,0.05
1,0.115,0.115,0,0,0,0,0.325,0.458,0.458,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0.367,0,0,0,0.258,0.465,0.465,0,0,0
1,0.135,0.135,0.1,0,0,0,0.304,0.462,0.462,0,0,0
1,0.274,0.274,0,0,0,0,0.374,0.5,0.5,0,0,0
0.667,0.161,0.161,0,0,0,0,0.276,0.487,0.487,0,0,0
1,0.261,0.261,0,0,0,0,0.227,0.508,0.508,0,0,0
0.667,0.151,0.151,0,0,0,0,0.245,0.487,0.487,0,0,0.231
1,0.34,0.34,0.233,0,0,0,0.23,0.542,0.542,0,0,0.116
1,0.328,0.328,0,0,0,0,0.221,0.555,0.555,0,0,0.314
0.667,0.233,0.233,0,0,0,0,0.258,0.525,0.525,0,0,0.0686
0.667,0.233,0.233,0,0,0,0,0.276,0.517,0.517,0,0,0.0343
0.667,0.234,0.234,0,0,0,0,0.282,0.533,0.533,0,0,0.0343
0.667,0.238,0.238,0.233,0,0,0,0.325,0.549,0.549,0,0,0.0686
0.667,0.254,0.254,0,0,0,0,0.411,0.582,0.582,0,0,0.0343
0.333,0.172,0.172,0,0,0,0,0.365,0.528,0.528,0,0,0.0343
0.333,0.212,0.212,0,0,0,0,0.377,0.516,0.516,0,0,0.137
0.333,0.262,0.262,0,0,0,0,0.39,0.503,0.503,0,0,0.0686
0.333,0.297,0.297,0,0,0,0,0.383,0.495,0.495,0,0,0.0664
0.667,0.392,0.392,0,0,0,0,0.448,0.484,0.484,0,0,0.103
1,0.181,0.181,0,0,0,0,0.393,0.451,0.451,0,0,0.103
1,0.0737,0.0737,0,0,0,0,0.294,0.454,0.454,0,0,0.103
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.135,0.135,0.367,0,0,0,0.304,0.462,0.462,0,0,0
1,0.387,0.387,0.1,0,0.5,0.417,0.432,0.518,0.518,0,0.0839,0.159
0.667,0.272,0.272,0,0,0,1,0.294,0.508,0.508,0,0.768,0.0792
0.667,0.261,0.261,0,0,0,1,0.227,0.508,0.508,0,0.538,0.13
0.667,0.254,0.254,0,0,0,0.3,0.233,0.508,0.508,0,0.33,0
0.333,0.146,0.146,0,0,0,0,0.248,0.491,0.491,0,0.505,0.0686
0.667,0.235,0.235,0,0,0,0,0.233,0.525,0.525,0,0,0.206
0.333,0.141,0.141,0,0,0,0,0.258,0.495,0.495,0,0,0.103
0.333,0.141,0.141,0,0,0,0,0.267,0.491,0.491,0,0,0.0686
0.333,0.142,0.142,0,0,0,0,0.27,0.499,0.499,0,0,0.19
0.333,0.144,0.144,0,0,0,0,0.291,0.507,0.507,0,0,0.103
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.172,0.172,0,0,0,0,0.365,0.528,0.528,0,0,0.137
1,0.374,0.374,0,0,0,0,0.497,0.566,0.566,0,0,0.171
1,0.474,0.474,0,0,0,0,0.521,0.541,0.541,0,0,0
1,0.545,0.545,0,0,0,0,0.509,0.525,0.525,0,0,0.171
1,0.221,0.221,0,0,0,0,0.353,0.475,0.475,0,0,0.0686
1,0.115,0.115,0,0,0,0,0.325,0.458,0.458,0,0,0.0686
1,0.0737,0.0737,0,0,0,0,0.294,0.454,0.454,0,0,0.0686
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.333,0.142,0.142,0,0,0,0,0.245,0.495,0.495,0,0,0.0572
0.333,0.141,0.141,0,0,0,0,0.258,0.495,0.495,0,0,0.138
0.333,0.141,0.141,0,0,0,0,0.267,0.491,0.491,0,0,0.0564
0.333,0.142,0.142,0,0,0.6,0,0.27,0.499,0.499,0,0.0796,0.0766
0,0.0491,0.0491,0,0,0.15,0.917,0.258,0.465,0.465,0,0,0.377
0,0.0491,0.0491,0,0,0,0.2,0.258,0.465,0.465,0,0,0.206
0.333,0.172,0.172,0,0,0,0,0.365,0.528,0.528,0,0,0.171
0.333,0.212,0.212,0,0,0,0,0.377,0.516,0.516,0,0,0.0686
0.667,0.474,0.474,0,0,0,0,0.521,0.541,0.541,0,0,0
0.667,0.297,0.297,0,0,0,0,0.383,0.495,0.495,0,0,0.103
0.667,0.221,0.221,0,0,0,0,0.353,0.475,0.475,0,0,0.137
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0737,0.0737,0,0,0,0,0.294,0.454,0.454,0,0,0.103
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0893
1,0.0496,0.0496,0.867,0,0,0,0.273,0.442,0.442,0,0,0
1,0.0762,0.0762,1,0,0,0,0.282,0.446,0.446,0.1,0,0
1,0.135,0.135,0.3,0.267,0,0,0.304,0.462,0.462,0.535,0,0
1,0.162,0.162,0,0.883,0,0,0.316,0.483,0.483,0.486,0,0.262
1,0.272,0.272,0,0,0,0,0.294,0.508,0.508,0.691,0,0.218
1,0.261,0.261,0,0,0,0,0.227,0.508,0.508,0.584,0,0.36
1,0.356,0.356,0,0,0,0,0.221,0.53,0.53,0.709,0,0.323
1,0.34,0.34,0,0,0,0,0.23,0.542,0.542,0.668,0,0.0343
1,0.328,0.328,0,0,0,0,0.221,0.555,0.555,0,0,0.233
0.667,0.233,0.233,0,0,0,0,0.258,0.525,0.525,0,0,0
1,0.325,0.325,0,0,0,0,0.285,0.542,0.542,0,0,0
0.667,0.234,0.234,0,0,0,0,0.282,0.533,0.533,0,0,0
0.333,0.144,0.144,0.717,0,0,0,0.291,0.507,0.507,0,0,0.0343
0.333,0.152,0.152,0,0,0,0,0.334,0.524,0.524,0,0,0
0.333,0.172,0.172,0,0,0,0,0.365,0.528,0.528,0,0,0.266
0.667,0.374,0.374,0,0,0,0,0.497,0.566,0.566,0,0,0.125
0.667,0.474,0.474,0,0,0,0,0.521,0.541,0.541,0,0,0.316
0.667,0.545,0.545,0.367,0,0,0,0.509,0.525,0.525,0,0,0.103
0.667,0.392,0.392,1,0,0,0,0.448,0.484,0.484,0,0,0.0343
0.667,0.181,0.181,0.433,0,0,0,0.393,0.451,0.451,0,0,0.283
0.667,0.0737,0.0737,0.35,0,0,0,0.294,0.454,0.454,0,0,0.481
0.667,0.0573,0.0573,0,0,0,0,0.285,0.446,0.446,0,0,0.328
0.667,0.0491,0.0491,0,0,0,0,0.285,0.442,0.442,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0.233,0,0,0,0.258,0.465,0.465,0,0,0.0484
1,0.22,0.22,0,0,0,0,0.35,0.459,0.459,0,0,0.344
1,0.274,0.274,0,0,0,0,0.374,0.5,0.5,0,0,0
0.667,0.161,0.161,0,0,0,0,0.276,0.487,0.487,0,0,0
0.333,0.155,0.155,0,0,0,0,0.242,0.487,0.487,0,0,0
0.667,0.254,0.254,0,0,0,0,0.233,0.508,0.508,0,0,0
0.667,0.243,0.243,0.367,0,0,0,0.239,0.517,0.517,0,0,0
0.667,0.235,0.235,0.583,0,0,0,0.233,0.525,0.525,0,0,0.0686
0.667,0.233,0.233,0,0,0,0,0.258,0.525,0.525,0,0,0.0343
0.667,0.233,0.233,0,0,0,0,0.276,0.517,0.517,0,0,0.0686
0.667,0.234,0.234,0.467,0.0167,0,0,0.282,0.533,0.533,0.735,0,0.0686
0.667,0.238,0.238,0,1,0,0,0.325,0.549,0.549,0.3,0,0.448
0.667,0.254,0.254,0,0.133,0,0,0.411,0.582,0.582,0,0,0.304
0.667,0.296,0.296,0,0,0,0,0.472,0.591,0.591,0,0,0.322
0.667,0.374,0.374,0,0,0,0,0.497,0.566,0.566,0,0,0.0343
0.667,0.474,0.474,0,0,0,0,0.521,0.541,0.541,0,0,0.137
0.667,0.297,0.297,0,0,0,0,0.383,0.495,0.495,0,0,0.0686
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.103
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0573,0.0573,0,0,0,0,0.285,0.446,0.446,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.136
1,0.162,0.162,0,0,0,0,0.316,0.483,0.483,0,0,0.162
1,0.272,0.272,0,0,0,0,0.294,0.508,0.508,0,0,0.111
0.667,0.261,0.261,0,0,0,0,0.227,0.508,0.508,0,0,0.0539
0.667,0.254,0.254,0,0,0,0,0.233,0.508,0.508,0,0,0.159
0.667,0.243,0.243,0,0,0,0,0.239,0.517,0.517,0,0,0.0343
0.667,0.235,0.235,0,0,0,0,0.233,0.525,0.525,0,0,0
0.667,0.233,0.233,0,0,0,0,0.258,0.525,0.525,0,0,0
0.667,0.233,0.233,0,0,0,0,0.276,0.517,0.517,0,0,0.103
0.333,0.142,0.142,0,0,0,0,0.27,0.499,0.499,0,0,0.171
0.333,0.144,0.144,0,0,0,0,0.291,0.507,0.507,0,0,0.137
0.333,0.152,0.152,0,0,0,0,0.334,0.524,0.524,0,0,0.137
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.206
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.137
0.333,0.262,0.262,0,0,0,0,0.39,0.503,0.503,0,0,0
1,0.792,0.792,0,0,0,0,0.635,0.555,0.555,0,0,0
1,0.564,0.564,0,0,0,0,0.543,0.493,0.493,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0982
0.667,0.162,0.162,0,0,0,0,0.316,0.483,0.483,0,0,0
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.101
0.667,0.254,0.254,0,0,0,0,0.233,0.508,0.508,0,0,0.0875
0.333,0.146,0.146,0,0,0,0,0.248,0.491,0.491,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.141,0.141,0,0,0,0,0.258,0.495,0.495,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0,0.0491,0.0491,0.367,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.144,0.144,0.1,0,0,0,0.291,0.507,0.507,0,0,0
0.333,0.152,0.152,0,0,0,0,0.334,0.524,0.524,0,0,0.0343
0.333,0.172,0.172,0,0,0,0,0.365,0.528,0.528,0,0,0.187
0.667,0.374,0.374,0,0,0,0,0.497,0.566,0.566,0,0,0.313
0.333,0.262,0.262,0,0,0,0,0.39,0.503,0.503,0,0,0.239
0.667,0.545,0.545,0,0,0,0,0.509,0.525,0.525,0,0,0.24
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0686
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.343
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.061
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0458
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.667,0.0491,0.0491,0.467,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.274,0.274,0,0,0,0,0.374,0.5,0.5,0,0,0
0.333,0.161,0.161,0,0,0,0,0.276,0.487,0.487,0,0,0
0.333,0.155,0.155,0,0,0,0,0.242,0.487,0.487,0,0,0
0.333,0.151,0.151,0,0,0,0,0.245,0.487,0.487,0,0,0.0343
0.667,0.243,0.243,0,0,0,0,0.239,0.517,0.517,0,0,0.206
0.667,0.235,0.235,0,0,0,0,0.233,0.525,0.525,0,0,0
0.667,0.233,0.233,0,0,0,0,0.258,0.525,0.525,0,0,0.0343
0.667,0.233,0.233,0,0,0,0,0.276,0.517,0.517,0,0,0.171
0.667,0.234,0.234,0,0,0,0,0.282,0.533,0.533,0,0,0.206
0.667,0.238,0.238,0,0,0,0,0.325,0.549,0.549,0,0,0
0.667,0.254,0.254,0,0,0,0,0.411,0.582,0.582,0,0,0.0343
0.667,0.296,0.296,0,0,0,0,0.472,0.591,0.591,0,0,0
0.667,0.374,0.374,0.233,0,0,0,0.497,0.566,0.566,0,0,0.0686
0.667,0.474,0.474,0,0,0,0,0.521,0.541,0.541,0,0,0.24
0.667,0.545,0.545,0,0,0,0,0.509,0.525,0.525,0,0,0.0343
0.333,0.221,0.221,0,0,0,0,0.353,0.475,0.475,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.178
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.119
0.333,0.161,0.161,0,0,0,0,0.276,0.487,0.487,0,0,0.141
0.333,0.155,0.155,0,0,0,0,0.242,0.487,0.487,0,0,0.331
0.333,0.151,0.151,0,0,0,0,0.245,0.487,0.487,0,0,0.207
0.333,0.146,0.146,0,0,0,0,0.248,0.491,0.491,0,0,0.0833
0.667,0.235,0.235,0,0,0,0,0.233,0.525,0.525,0,0,0.171
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.103
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.206
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.144,0.144,0,0,0,0,0.291,0.507,0.507,0,0,0.103
